Date,Open,High,Low,Close,Adj Close,Volume
2004-08-19,2.468896496182753,2.5691336841907755,2.369153957091815,2.4772915840148926,897427216,2.4772915840148926
2004-08-20,2.49383279002731,2.6930730354388173,2.481241811980494,2.674062728881836,458857488,2.674062728881836
2004-08-23,2.7343033442111193,2.801704161502194,2.692332396416163,2.7009732723236084,366857939,2.7009732723236084
2004-08-24,2.746401137274216,2.755288747713524,2.557036612928422,2.58913254737854,306396159,2.58913254737854
2004-08-25,2.591353543448542,2.6664087666052483,2.5646895361363398,2.617030143737793,184645512,2.617030143737793
2004-08-26,2.5911070038369424,2.665174123266644,2.5839472382246624,2.664186716079712,142572401,2.664186716079712
2004-08-27,2.6688770362346257,2.681715690825764,2.6093766644683924,2.6207334995269775,124826132,2.6207334995269775
2004-08-30,2.599254016883131,2.6044394404726328,2.518521785736084,2.518521785736084,104429967,2.518521785736084
2004-08-31,2.525681947533266,2.56049289580767,2.522225313367399,2.527409791946411,98825037,2.527409791946411
2004-09-01,2.535556587823919,2.5422226488651023,2.460749042142582,2.4750688076019287,183633734,2.4750688076019287
2004-09-02,2.448898824535761,2.5274097477611375,2.442726229871068,2.5061769485473633,303810504,2.5061769485473633
2004-09-03,2.492352191334182,2.511856203652038,2.452108844047878,2.4691436290740967,103538639,2.4691436290740967
2004-09-07,2.4938324488925643,2.5182749097456045,2.4592682383956928,2.5079052448272705,117506800,2.5079052448272705
2004-09-08,2.487166474378352,2.5437051080656325,2.481241794851424,2.525681972503662,100186120,2.525681972503662
2004-09-09,2.53135994805916,2.5358037531750464,2.49358606839728,2.5259287357330322,81620792,2.5259287357330322
2004-09-10,2.5083993554540287,2.630856758849117,2.5009926195495025,2.600489377975464,174804764,2.600489377975464
2004-09-13,2.632584407522747,2.6765308797309117,2.62838733626733,2.6540639400482178,157628624,2.6540639400482178
2004-09-14,2.6528297702517403,2.765164467436463,2.636534479982266,2.7525734901428223,217608605,2.7525734901428223
2004-09-15,2.729612756185908,2.8202209481071265,2.720724201485181,2.765164375305176,215279909,2.765164375305176
2004-09-16,2.773558187216753,2.858981898062943,2.756523406238691,2.8138012886047363,186207345,2.8138012886047363
2004-09-17,2.824911575279179,2.900707244873047,2.803432043028512,2.900707244873047,190350817,2.900707244873047
2004-09-20,2.8873749530309514,3.002178643240565,2.882931148105933,2.9468753337860107,213585582,2.9468753337860107
2004-09-21,2.9579854980042475,2.973045702806042,2.901201076625616,2.909348249435425,145262446,2.909348249435425
2004-09-22,2.8984848778093872,2.954528621023466,2.883918141463971,2.9226794242858887,152344894,2.9226794242858887
2004-09-23,2.9340376192090027,3.0276085101789287,2.889102794073197,2.982921600341797,171524515,2.982921600341797
2004-09-24,2.9858833783652883,3.063900598376045,2.9567513216397248,2.958479166030884,183336625,2.958479166030884
2004-09-27,2.951812774946528,2.984402410108954,2.908360952181124,2.919717788696289,141994242,2.919717788696289
2004-09-28,2.994772021878586,3.1453740606388716,2.9678612781281664,3.132042646408081,340190355,3.132042646408081
2004-09-29,3.1280925122007854,3.3335043887601405,3.1164887060633513,3.2362301349639893,613229953,3.2362301349639893
2004-09-30,3.207097316386168,3.2663509681962695,3.1848771083317895,3.199690580368042,276468402,3.199690580368042
2004-10-01,3.2293167492840498,3.314246993007809,3.1824073502179275,3.273263454437256,303934969,3.273263454437256
2004-10-04,3.339183688712735,3.379179117558307,3.309062332248084,3.3344919681549072,261693228,3.3344919681549072
2004-10-05,3.3246169525260716,3.4201624216716264,3.2648696017697905,3.416212320327759,300887589,3.416212320327759
2004-10-06,3.395967695828281,3.41818766464473,3.3577001161823765,3.384363889694214,268900140,3.384363889694214
2004-10-07,3.3804135497360823,3.4534923062864054,3.371278025704568,3.4280624389648438,283643194,3.4280624389648438
2004-10-08,3.4248540685932842,3.448555148818971,3.382882174782774,3.400411605834961,222442656,3.400411605834961
2004-10-11,3.382388449102857,3.4283106802074377,3.3046182018426933,3.339430093765259,210437827,3.339430093765259
2004-10-12,3.3191846582818294,3.397448608073297,3.2935080552654536,3.3922643661499023,234419380,3.3922643661499023
2004-10-13,3.5384227178110446,3.544101845161496,3.458431157389687,3.478675603866577,397203256,3.478675603866577
2004-10-14,3.481391630743664,3.515215407840289,3.420904078443393,3.505833148956299,209835578,3.505833148956299
2004-10-15,3.5781725244265554,3.5922455586474293,3.504599107070514,3.557927131652832,265150137,3.557927131652832
2004-10-18,3.5354598734943368,3.6835936294477643,3.486328924790308,3.6826064586639404,282061287,3.6826064586639404
2004-10-19,3.7156898318192284,3.7625992331194142,3.6379195855711135,3.6524860858917236,363918964,3.6524860858917236
2004-10-20,3.654707182287814,3.678409205994433,3.4465793552543453,3.468552589416504,456613107,3.468552589416504
2004-10-21,3.5650865420472213,3.706554235038902,3.4964515855787104,3.688037633895874,585767401,3.688037633895874
2004-10-22,4.210456746534116,4.448211530879604,4.0509656771538305,4.257119178771973,1481207196,4.257119178771973
2004-10-25,4.355133768412495,4.800276184483651,4.260080825538311,4.626712322235107,1315480331,4.626712322235107
2004-10-26,4.600542786928806,4.7560832887492515,4.444014405251294,4.488454818725586,895628499,4.488454818725586
2004-10-27,4.511168301398835,4.679053040284364,4.4877139548397595,4.591407775878906,536262538,4.591407775878906
2004-10-28,4.608935858072089,4.799287519707167,4.582272086122386,4.772377014160156,596097978,4.772377014160156
2004-10-29,4.910387921829676,4.936558225814875,4.705716736847007,4.706704616546631,849672890,4.706704616546631
2004-11-01,4.7785506681834935,4.880268743252421,4.722259945280348,4.839778900146484,490828877,4.839778900146484
2004-11-02,4.907672915010382,4.919276483807343,4.7733652339256105,4.811139106750488,455553149,4.811139106750488
2004-11-03,4.892860025258026,4.977295862193592,4.709420669092427,4.7321343421936035,557630330,4.7321343421936035
2004-11-04,4.652389381685833,4.7007798957300055,4.526722558015787,4.560052394866943,578544429,4.560052394866943
2004-11-05,4.492898150421063,4.500798352011022,4.161325545829791,4.1810760498046875,796297573,4.1810760498046875
2004-11-08,4.220085862943867,4.331433150072867,4.1823105687011015,4.260080814361572,449349985,4.260080814361572
2004-11-09,4.298350311495597,4.3255080296537445,4.080346474586239,4.165030002593994,444226854,4.165030002593994
2004-11-10,4.213666558871451,4.259341115461685,4.106516566550181,4.144290447235107,427355853,4.144290447235107
2004-11-11,4.175646140978291,4.536598569109183,4.137130639546678,4.518575668334961,601666773,4.518575668334961
2004-11-12,4.573137995310956,4.685966155948575,4.379823156521595,4.493391990661621,672354740,4.493391990661621
2004-11-15,4.455124247946857,4.649426497038943,4.413153536570969,4.564249515533447,477844390,4.564249515533447
2004-11-16,4.382290704211233,4.430927940945932,4.217615898647403,4.259833335876465,839832142,4.259833335876465
2004-11-17,4.172929109262582,4.382291068503469,4.172435169412702,4.258846282958984,728034662,4.258846282958984
2004-11-18,4.204284500402919,4.306250249369772,4.091703060220724,4.136390209197998,667677273,4.136390209197998
2004-11-19,4.174903846106059,4.196630584182801,4.111206396905347,4.182310581207275,352086780,4.182310581207275
2004-11-22,4.060594838825817,4.184779837786858,3.9825778587644103,4.076148509979248,496582362,4.076148509979248
2004-11-23,4.147005831448255,4.217616546816732,4.110712830329431,4.135895729064941,498393124,4.135895729064941
2004-11-24,4.316125211189402,4.375131891233673,4.259094290916554,4.3146443367004395,613531078,4.3146443367004395
2004-11-26,4.3403209779922385,4.444755002524872,4.328470201269153,4.428954124450684,260175560,4.428954124450684
2004-11-29,4.452901835189369,4.51684601275511,4.382537857503155,4.469937324523926,428263241,4.469937324523926
2004-11-30,4.461542970394792,4.5180808834429245,4.450186135602816,4.492897987365723,309154460,4.492897987365723
2004-12-01,4.492158212402325,4.5057365974824455,4.43290480009826,4.443027496337891,315743063,4.443027496337891
2004-12-02,4.441544896831882,4.481294532810565,4.408215061507956,4.429201126098633,251374696,4.429201126098633
2004-12-03,4.442780217402541,4.470184190499817,4.384760480373759,4.453889846801758,235647968,4.453889846801758
2004-12-06,4.422535694273472,4.461297932790042,4.34575283627569,4.352418899536133,251097661,4.352418899536133
2004-12-07,4.345258151973222,4.350197078660996,4.210703714105313,4.2324299812316895,275866153,4.2324299812316895
2004-12-08,4.205766243953745,4.2879805381669645,4.165769870875518,4.196630954742432,302802741,4.196630954742432
2004-12-09,4.203296973942287,4.283536452913509,4.1593504998005715,4.281807899475098,307307563,4.281807899475098
2004-12-10,4.281807627817169,4.317606690440184,4.2289735468819,4.237861156463623,173335277,4.237861156463623
2004-12-13,4.250699426436442,4.27563559026651,4.183545348417012,4.208233833312988,193466452,4.208233833312988
2004-12-14,4.2218129775410835,4.414880588920902,4.187248532991136,4.411671161651611,445198482,4.411671161651611
2004-12-15,4.394389687058183,4.461048881142435,4.361553320879842,4.438581943511963,460559845,4.438581943511963
2004-12-16,4.368712839465475,4.456111363118694,4.344023881487397,4.356861591339111,344197318,4.356861591339111
2004-12-17,4.364021574916043,4.4563585615336185,4.358837332782757,4.44598913192749,296555412,4.44598913192749
2004-12-20,4.493392752309963,4.652883370633685,4.490182851475596,4.567953109741211,394854485,4.567953109741211
2004-12-21,4.599802192707829,4.638563479347017,4.527956383682079,4.536598205566406,221479058,4.536598205566406
2004-12-22,4.540301135623102,4.613133399490745,4.518328136924865,4.599555015563965,156865776,4.599555015563965
2004-12-23,4.627946579658792,4.656339380032104,4.592148462009536,4.63905668258667,145125936,4.63905668258667
2004-12-27,4.669918034454301,4.772376754852869,4.668682948525689,4.738059043884277,245079187,4.738059043884277
2004-12-28,4.742997044865282,4.778549845460073,4.715839804372124,4.759045600891113,166453579,4.759045600891113
2004-12-29,4.734850542037862,4.777809608875746,4.734850542037862,4.762502670288086,107525527,4.762502670288086
2004-12-30,4.764230524020739,4.89409466575853,4.7365793396844404,4.878540992736816,237057231,4.878540992736816
2004-12-31,4.918783740121836,4.934831351925635,4.754107478391804,4.759786605834961,307889737,4.759786605834961
2005-01-03,4.873601926045679,5.027661543722732,4.825706299435417,5.004701137542725,636143518,5.004701137542725
2005-01-04,4.972358795551179,5.01013267620261,4.776821439263976,4.802004814147949,552298420,4.802004814147949
